sector_id|Zip|submarket_id|market_id|Sector|Latitude|Longitude|Median Age|Distance to Airport|Distance to Railroad|Airport Volume|Area (Square Miles)|Distance to CBD|Cost of Living Index|Mean Commute Time|Crime Rate (Quintile)|Civilian Employment Growth|grade_id|Grade|Homeownership Rate|Housing Affordability|Housing Affordability (Quintile)|Distance to Interstate|Miles of Interstate|% Office|Population Density|Distance to Railroad|Median Gross Rent|Distance to Seaport|Seaport TEUs|Walk Score Description|Rank - Median Age|Rank - Distance to Airport|Rank - Distance to Railroad|Rank - Airport Volume|Rank - Area (Square Miles)|Rank - Distance to CBD|Rank - Cost of Living Index|Rank - Mean Commute Time|Rank - Crime Rate|Rank - Civilian Employment Growth|Rank - grade_id|Rank - Homeownership Rate|Rank - Housing Affordability|Rank - Distance to Interstate|Rank - Miles of Interstate|Rank - % Office|Rank - Population Density|Rank - Distance to Railroad|Rank - Median Gross Rent|Rank - School Rating|Rank - Distance to Seaport|Rank - Seaport TEUs|Rank - Walk Score
1|7047|2270|197|Apartment|40.7941628|-74.024947|39.45808958|8.05510553|4.25739095|29533154|5.19549292|5.71042112||32.23975704|Safe|-0.04316369|9|A-|0.36156956|50.48558006|Expensive|0.82833911|2.3487993|0.15241321|11937.23363766|0.45967636|1537.67029257|14.63243602|6710817||2928|1474|992|575|2088|1067||5037|3594|324|1276|4249|2103|1264|1206|4193|497|713|1940|4227|851|869|484
1|7050|1661|197|Apartment|40.7680399|-74.2356922|36.6532691|6.28977885|4.92598711|21571198|2.20488881|4.04782045||26.61142929|Less Safe|-0.04316369|2|D|0.20071543|46.65262256|Neutral|0.19649856|0.72761579|0.11623246|13764.12949282|3.56219538|1249.99169785|25.4547095|6710817||1962|969|1298|1306|1004|704||3997|4743|465|5191|4967|2691|207|2078|4808|411|3486|3309|3918|1594|1824|579
1|7052|1661|197|Apartment|40.7857553|-74.265058|44.29651131|8.18465722|6.68881827|21571198|12.05619009|6.00608401||26.61142929|Safe|-0.04316369|5|C+|0.63127257|54.03376674|Expensive|0.821226|3.66056726|0.24584427|3918.97839065|5.19297932|1682.0736656|26.52689164|6710817||4272|1516|2116|1200|3677|1144||3995|2230|396|4544|2205|1601|1249|703|2226|2146|4039|1424|2362|1648|1614|1468
1|7054|880|197|Apartment|40.8537306|-74.4016471|40.53391015|16.51489428|11.77893736|21571198|13.72880481|14.55340207||22.36361513|Safe|-0.04316369|5|C+|0.50070563|58.22920864|Very Expensive|0.5050862|8.83774295|0.44376731|2151.66039715|7.04298044|1475.62196821|32.68738013|6710817||3281|3481|3803|1199|3910|3171||2341|1568|395|4542|3320|1193|732|75|288|3343|4410|2179|1349|1957|1613|3487
1|7055|882|197|Apartment|40.8575524|-74.1290888|31.3977643|11.59123055|6.49359361|21571198|3.14130712|8.66869736||20.75221208|Less Safe|-0.04316369|3|C-|0.20964577|52.86510283|Expensive|3.02843786|0|0.13289582|22365.02984784|1.39595667|1327.83414112|18.50114702|6710817||504|2437|2015|1293|1372|1792||1795|4554|453|5112|4943|1758|3453|5229|4545|205|1971|2867|5068|1142|1800|422
1|7057|2282|197|Apartment|40.8530836|-74.1063227|40.40859641|11.56558551|7.08466852|21571198|0.98355147|8.75672488||25.05726481|Safe|-0.04316369|4|C|0.37775391|54.6669368|Expensive|2.73734965|0|0.12385321|11783.12331603|2.60375154|1389.88246547|17.37236848|6710817||3243|2431|2269|1232|484|1818||3529|2482|415|4756|4162|1547|3255|5063|4678|510|2962|2576|3999|1073|1687|709
1|7058|880|197|Apartment|40.8725141|-74.341776|39.21469074|15.38663025|9.74865373|21571198|2.93080059|12.98975815||22.36361513|Very Safe|-0.04316369|7|B|0.52253928|66.82401966|Very Expensive|0.73577946|1.08397238|0.2375|1730.61032783|4.11067722|1859.19342784|29.4729458|6710817||2843|3253|3256|1107|1300|2836||2328|1220|353|2855|3142|606|1111|1888|2398|3678|3696|977|20|1795|1171|3503
1|7059|463|156|Apartment|40.6345884|-74.5190442|48.74276434|18.79552747|11.60231409|21571198|19.56696606|19.54808206||18.321873|Very Safe|-0.05026655|8|B+|0.87928522|71.84979932|Very Expensive|0.93831432|5.29472443|0.33557951|810.98309877|4.40910072|1688.56058513|42.71851422|6710817||4930|3870|3760|1076|4383|3982||961|99|1283|1959|175|393|1440|353|933|4401|3805|1405|1119|2258|984|3451
1|7060|883|197|Apartment|40.6166674|-74.4220415|35.84281914|14.2783353|8.38188699|21571198|5.07008276|15.53872236||22.34736247|Safe|-0.04316369|2|D|0.38180471|48.36061885|Expensive|2.99828492|0|0.14101058|9077.35962837|2.48543867|1351.52531951|38.77320724|6710817||1683|3029|2776|1307|2048|3376||2309|4105|466|5192|4143|2410|3428|5263|4418|706|2892|2758|5076|2164|1825|1138
1|7062|883|197|Apartment|40.6323576|-74.4011842|36.66837625|12.87637033|8.02460688|21571198|1.8524052|14.03959227||22.34736247|Safe|-0.04316369|2|D|0.55048555|46.28154347|Neutral|2.42004502|0|0.09356725|6817.15999604|3.17284343|1407.9328871|37.28684702|6710817||1970|2728|2664|1315|856|3065||2311|3896|474|5227|2892|2761|3026|5281|5060|1062|3291|2504|5209|2126|1837|1594
1|7063|883|197|Apartment|40.6051185|-74.4445225|37.50044937|15.67165313|8.6900984|21571198|1.82091038|16.96187917||22.34736247|Safe|-0.04316369|3|C-|0.60176106|45.12530218|Neutral|3.25944443|0|0.0625|7511.06983714|1.70854366|1483.51902768|40.19338496|6710817||2274|3309|2892|1300|847|3608||2307|3516|460|5152|2455|2985|3562|5249|5256|911|2296|2144|4070|2206|1813|1452
1|7064|1659|156|Apartment|40.5674198|-74.244942|41.92692929|9.52344456|4.90227631|21571198|1.38154236|12.28858376||23.28908976|Very Safe|-0.05026655|4|C|0.74132789|45.55820502|Neutral|0.44552451|1.31964881|0.03333333|3012.15252656|0.28110806|1679.46396245|33.27574939|6710817||3700|1885|1284|1239|657|2676||2879|910|1391|4793|1126|2889|636|1751|5304|2724|407|1436|3336|1976|1701|2743
1|7065|883|197|Apartment|40.6071525|-74.2805307|39.47873072|8.31682711|5.35231349|21571198|3.90267205|10.60615465||22.34736247|Safe|-0.04316369|3|C-|0.5454116|46.23069619|Neutral|2.68027712|0|0.1394052|7531.66237781|2.38779986|1491.41608714|32.93752788|6710817||2934|1551|1485|1285|1675|2300||2302|2788|446|5056|2937|2773|3207|5207|4444|907|2807|2112|4621|1965|1782|1023
1|7066|883|197|Apartment|40.6206181|-74.3154354|44.56638251|9.1575015|4.93651583|21571198|4.30375409|11.00628926||22.34736247|Very Safe|-0.04316369|5|C+|0.77753439|55.63906053|Expensive|5.50986031|0|0.27378641|3628.35369029|0.71553017|1583.92449799|33.88291248|6710817||4335|1779|1303|1189|1809|2390||2296|856|389|4468|828|1434|4341|4914|1747|2320|1144|1745|1222|1998|1584|2779
1|7067|1659|156|Apartment|40.5892552|-74.311311|44.4636037|10.33585529|6.12009926|21571198|4.0008133|12.53908768||23.28908976|Very Safe|-0.05026655|5|C+|0.86256059|50.64016492|Expensive|3.33202905|0|0.17704918|4543.30463755|1.90434323|1677.18980678|34.97152845|6710817||4308|2110|1840|1172|1708|2734||2871|669|1350|4338|255|2087|3589|4848|3668|1808|2454|1444|2906|2038|1542|2406
1|7068|1661|197|Apartment|40.8217373|-74.3101465|48.31124276|11.600852|9.26272399|21571198|3.53762889|9.38703913||26.61142929|Very Safe|-0.04316369|6|B-|0.76007335|53.55545942|Expensive|0.36709136|2.6236101|0.4800995|1654.69633386|6.92459598|2616.18298493|28.24204226|6710817||4902|2439|3112|1129|1547|1999||3987|384|361|3723|970|1683|488|1076|196|3732|4391|130|125|1735|1365|3807
1|7069|463|156|Apartment|40.6428449|-74.4362333|45.74226544|14.4369535|9.33484066|21571198|6.33289453|15.32700189||18.321873|Safe|-0.05026655|8|B+|0.67018268|69.94294789|Very Expensive|0.99156988|3.026219|0.23809524|950.02507506|4.23272781|1960.32218772|38.56626595|6710817||4568|3064|3143|1104|2439|3331||967|1747|1300|2737|1817|462|1507|910|2381|4277|3740|749|479|2157|1145|4690
1|7070|2282|197|Apartment|40.8203143|-74.1060409|40.37642205|9.42034241|5.83115108|21571198|2.8130148|6.7320078||25.05726481|Very Safe|-0.04316369|6|B-|0.60697147|59.87174399|Very Expensive|2.19129814|0.3648049|0.29882813|6555.88873114|2.24195974|1548.95180608|17.87416405|6710817||3234|1860|1698|1151|1264|1310||3518|1439|375|4100|2398|1051|2854|2275|1384|1122|2703|1896|2358|1110|1472|855
1|7071|2282|197|Apartment|40.7979852|-74.1132579|42.63274452|7.84474045|4.77702579|21571198|4.55494392|5.22862218||25.05726481|Safe|-0.04316369|5|C+|0.52242465|51.59306941|Expensive|1.39410008|0.91201224|0.20062208|4840.390702|1.70931113|1563.61777366|18.73020537|6710817||3875|1414|1222|1202|1880|980||3522|2204|397|4552|3144|1929|2056|1977|3126|1686|2297|1823|2363|1170|1617|670
1|7072|2282|197|Apartment|40.8264241|-74.0623382|39.15362622|10.7983117|6.39416774|21571198|3.99957854|8.38858041||25.05726481|Safe|-0.04316369|4|C|0.58274719|53.52347554|Expensive|0.9407016|1.34965278|0.12096774|1549.15734245|1.99002378|1421.47070333|15.56628636|6710817||2824|2237|1961|1255|1705|1719||3533|1761|431|4904|2602|1688|1445|1734|4720|3795|2530|2429|3341|915|1735|3453
1|7073|2282|197|Apartment|40.8170966|-74.0850235|36.50721644|9.65857208|6.02093028|21571198|3.72080202|7.17283546||25.05726481|Safe|-0.04316369|5|C+|0.32852648|50.9436042|Expensive|1.20354398|1.37660687|0.15740741|2546.12014508|2.38328848|1629.05055207|16.89399882|6710817||1911|1917|1786|1204|1604|1421||3523|2774|398|4590|4439|2035|1805|1714|4088|3070|2804|1581|3661|1022|1631|542
1|7074|2282|197|Apartment|40.8381444|-74.0550768|43.91314681|11.68828168|6.59886391|21571198|1.24801746|9.0356338||25.05726481|Safe|-0.04316369|4|C|0.73791114|51.0774759|Expensive|1.6079756|0|0.12809917|2196.44496676|1.50944615|1500.44129796|14.97344556|6710817||4192|2458|2079|1246|584|1897||3531|2368|424|4831|1161|2022|2292|5096|4615|3315|2100|2062|511|869|1711|2930
1|7075|2282|197|Apartment|40.8501831|-74.0870676|39.47370385|11.70236947|7.37855194|21571198|1.09631212|9.01635999||25.05726481|Very Safe|-0.04316369|5|C+|0.68005389|50.29701028|Expensive|2.15552708|0|0.17514124|7769.54041973|3.05473441|1884.01275758|16.41724946|6710817||2932|2461|2377|1197|536|1892||3520|983|393|4531|1716|2134|2824|4950|3708|868|3217|913|2513|989|1608|1293
1|7076|883|197|Apartment|40.6330262|-74.3729052|45.13752656|11.46673136|6.82977024|21571198|8.99662525|12.7622417||22.34736247|Very Safe|-0.04316369|6|B-|0.7841364|59.27232199|Very Expensive|3.35192058|0|0.21466905|2683.27159568|2.19280912|1702.38038994|35.97685776|6710817||4467|2407|2174|1133|3136|2787||2292|825|363|3799|777|1104|3600|4569|2839|2967|2676|1366|349|2071|1389|2926
1|7077|1659|156|Apartment|40.5541469|-74.2530596|41.29252281|10.53473186|5.40590661|21571198|1.54593929|13.293833||23.28908976|Very Safe|-0.05026655|4|C|0.66009013|46.29034452|Neutral|0.64578669|0|0.11764706|1507.53267955|0.27708136|1469.10456295|34.21443191|6710817||3517|2158|1508|1256|736|2905||2881|1063|1402|4906|1938|2759|953|5133|4781|3821|400|2210|4383|2013|1736|3340
1|7078|1661|197|Apartment|40.7423455|-74.3342374|41.82437732|9.3301571|7.84074454|21571198|6.47425037|8.56577273||26.61142929|Very Safe|-0.04316369|8|B+|0.89238253|84.45555214|Very Expensive|2.18207946|0|0.35581788|2024.56298529|6.35133199|2784.27753636|30.90869065|6710817||3680|1833|2591|1078|2471|1767||3981|15|337|1978|128|128|2849|3612|744|3464|4290|91|312|1883|986|3559
1|7079|1661|197|Apartment|40.7488111|-74.2615125|34.13407594|6.22742443|4.63964289|21571198|2.858502|4.82738585||26.61142929|Very Safe|-0.04316369|7|B|0.62720407|65.26609515|Very Expensive|1.9720867|0|0.28505747|5767.44090425|3.05186135|1870.47494136|27.19315328|6710817||1118|949|1156|1118|1279|875||3986|1442|356|3289|2236|697|2658|4317|1598|1318|3216|951|1572|1674|1258|1267
1|7080|1659|156|Apartment|40.5744129|-74.4147996|41.09194781|15.26950395|7.74744446|21571198|8.29943337|16.98346929||23.28908976|Very Safe|-0.05026655|5|C+|0.80214445|45.33127961|Neutral|1.30574888|1.41498379|0.20365034|2889.73827897|0.22538497|2060.38503721|39.99049948|6710817||3445|3227|2548|1190|2985|3612||2874|1132|1362|4471|633|2926|1934|1694|3051|2806|308|588|2197|2197|1585|2245
1|7081|883|197|Apartment|40.6979662|-74.334434|42.97202196|8.69257576|6.39213624|21571198|5.17213407|8.96504025||22.34736247|Very Safe|-0.04316369|5|C+|0.6091071|53.32497787|Expensive|0.68799485|3.44299422|0.26792963|3366.4991393|4.09169672|1887.39721164|32.09886709|6710817||3970|1654|1960|1167|2080|1869||2295|1338|381|4300|2380|1712|1026|764|1845|2481|3690|904|1826|1937|1525|2307
1|7082|880|197|Apartment|40.9269134|-74.3425114|42.60885108|18.57464445|10.24645415|21571198|6.04016193|15.94758692||22.36361513|Very Safe|-0.04316369|6|B-|0.84296147|57.34290661|Expensive|0.84393904|2.39857995|0.22839506|860.27055301|1.91826386|2307.06951453|29.54622527|6710817||3870|3839|3406|1150|2352|3447||2332|72|374|4098|360|1270|1289|1177|2563|4357|2466|342|127|1800|1471|4849
1|7083|883|197|Apartment|40.6952664|-74.2690777|41.11448924|5.26399429|3.45204679|21571198|8.64619494|5.86965666||22.34736247|Safe|-0.04316369|4|C|0.70653189|47.78829251|Expensive|1.08375572|2.22364252|0.19874214|6387.47537989|1.6400993|1692.22702777|29.12482095|6710817||3452|688|618|1241|3054|1103||2300|1803|421|4810|1449|2508|1641|1265|3184|1162|2239|1396|3338|1781|1704|1282
1|7086|2270|197|Apartment|40.7679151|-74.0206289|37.81038297|7.77231001|3.9389527|29533154|0.7961536|3.88627885||32.23975704|Safe|-0.04316369|11|A+|0.31441031|66.24744767|Very Expensive|0.05859844|1.20459738|0.32843137|18009.73625903|0.1055954|1636.94761153|15.38858281|6710817||2385|1394|830|520|413|682||5033|3364|293|405|4514|645|17|1810|1019|281|96|1549|2840|901|754|352
1|7087|2270|197|Apartment|40.7673521|-74.0323129|36.51088322|8.81625646|4.74168537|21571198|1.28812624|4.01537114||32.23975704|Safe|-0.04316369|10|A|0.17929506|52.65582811|Expensive|0.41337147|0.60838661|0.16853035|53208.33224026|0.66711428|1357.16607627|15.91667104|6710817||1913|1686|1205|1060|605|701||5034|4420|312|843|5024|1788|584|2135|3849|64|1063|2735|3134|949|801|148
1|7088|883|197|Apartment|40.717889|-74.286169|50.10905799|6.40002496|4.56400707|21571198|0.427805|6.16983815||22.34736247|Safe|-0.04316369|2|D|0.56481839|40.15138569|Cheap|0.27261125|0.5285419|0.10526316|7329.31680158|2.72798918|1706.89299534|29.22582945|6710817||5015|998|1125|1316|273|1175||2312|4007|475|5237|2776|3901|336|2179|4940|946|3045|1352|5082|1786|1838|1030
1|7090|883|197|Apartment|40.6516437|-74.3434472|41.59103198|9.58491398|5.80026702|21571198|6.72387031|10.76437106||22.34736247|Very Safe|-0.04316369|8|B+|0.79187237|71.99325869|Very Expensive|3.4375168|0|0.26754386|4475.42381579|2.01562006|1876.11569812|33.99584572|6710817||3610|1898|1681|1089|2553|2332||2287|289|342|2243|716|384|3634|3764|1849|1847|2546|938|779|2002|1042|2156
1|7092|883|197|Apartment|40.6807216|-74.3602919|49.50995096|10.07326531|7.14174746|21571198|4.0238235|10.63691361||22.34736247|Very Safe|-0.04316369|7|B|0.88563033|63.12917733|Very Expensive|1.33779717|0|0.36927224|1716.16532677|4.21022962|2096.10521173|33.83577745|6710817||4985|2039|2292|1124|1713|2308||2291|432|358|3563|147|800|1975|4449|651|3690|3735|535|124|1996|1327|4310
1|7093|2270|197|Apartment|40.7881013|-74.0114402|36.28805464|7.3021652|4.01750684|29533154|1.18979619|5.21221836||32.23975704|Safe|-0.04316369|10|A|0.22833728|49.9866264|Expensive|1.54550856|0|0.19521179|53760.7829077|0.73284849|1462.08415199|14.22651581|6710817||1832|1253|863|547|569|973||5035|4130|315|912|4880|2174|2211|2941|3266|63|1166|2246|3402|812|808|173
1|7094|2270|197|Apartment|40.781958|-74.0676485|40.62437075|8.13520282|4.37763521|21571198|5.76245955|5.76894809||32.23975704|Safe|-0.04316369|10|A|0.52805044|53.85009491|Expensive|0.58847981|3.96658106|0.21549894|3367.58738869|0.62006761|1801.6577089|17.00197655|6710817||3312|1503|1044|1064|2273|1082||5036|2072|318|1068|3092|1633|858|619|2825|2478|986|1121|2403|1034|826|2011
1|7095|1659|156|Apartment|40.5528435|-74.2869486|38.22803274|11.47184283|6.09081021|21571198|4.10955385|14.05262296||23.28908976|Very Safe|-0.05026655|5|C+|0.52245496|42.68342936|Neutral|0.50177069|2.76227975|0.31376734|4780.5253153|0.70977758|1873.90427225|35.58460278|6710817||2522|2410|1828|1208|1740|3068||2876|1002|1373|4639|3143|3444|725|1022|1184|1715|1133|944|3015|2060|1647|1596
1|7102|2276|197|Apartment|40.7356592|-74.173605|33.72958254|2.99338974|2.21537303|21571198|1.17427137|0.14901269||30.04553807|Less Safe|-0.04316369|3|C-|0.0841726|55.86750723|Expensive|0.87492808|0|0.3330373|11405.16331067|1.43735633|886.72696255|23.39918662|6710817||1010|230|241|1298|564|13||4780|4781|458|5138|5191|1415|1346|5241|973|526|2012|4945|3591|1483|1808|246
1|7103|2276|197|Apartment|40.7387278|-74.195534|33.54533101|3.49042177|2.64458569|21571198|2.13044619|1.30563335||30.04553807|Less Safe|-0.04316369|2|D|0.20379869|42.50649653|Neutral|0.98404743|0|0.13230769|15253.65956505|1.79874961|1151.84253023|24.3231831|6710817||951|318|352|1324|965|183||4788|4935|483|5280|4960|3488|1502|5304|4557|365|2377|3784|4877|1536|1848|438
1|7104|2276|197|Apartment|40.7679082|-74.1683514|33.96022427|5.21055072|3.13072817|21571198|2.53098768|2.19883631||30.04553807|Less Safe|-0.04316369|3|C-|0.22083517|48.45214982|Expensive|1.37419922|0.7644072|0.11783439|20265.28863906|1.05090563|1194.71228161|22.18398742|6710817||1070|676|504|1302|1152|335||4781|5003|462|5166|4906|2396|2028|2062|4770|235|1568|3581|3839|1409|1817|511
1|7105|2276|197|Apartment|40.7230657|-74.1386364|35.85874404|2.63341364|1.3587878|21571198|4.64833687|1.91262967||30.04553807|Less Safe|-0.04316369|3|C-|0.20626767|51.1610207|Expensive|0.23217747|2.47995896|0.1100141|11202.89400835|0.08416195|1309.78371949|22.2526031|6710817||1686|171|56|1284|1913|285||4779|4849|445|5055|4951|2005|260|1147|4896|541|66|2976|3590|1414|1781|348
1|7106|2276|197|Apartment|40.7417958|-74.2303857|34.94679818|4.69576529|3.21190941|21571198|1.42482761|3.14234511||30.04553807|Less Safe|-0.04316369|2|D|0.25741742|44.03305012|Neutral|1.64583945|0|0.09815951|23588.81489808|1.72805354|1187.94337349|25.88280565|6710817||1379|550|534|1322|675|518||4786|4978|481|5260|4763|3178|2341|5296|5023|190|2310|3609|4904|1613|1844|624
1|7107|2276|197|Apartment|40.7629182|-74.1865594|32.93217348|4.95510855|3.47889199|21571198|1.65653545|2.02512242||30.04553807|Less Safe|-0.04316369|2|D|0.18410241|48.11867637|Expensive|0.79671334|0.95894869|0.08525346|22670.30422829|2.00267543|1172.14925457|23.19559919|6710817||803|608|632|1310|783|302||4782|4984|469|5205|5015|2444|1210|1956|5122|202|2541|3693|3674|1472|1831|515
1|7108|2276|197|Apartment|40.7231122|-74.2002039|31.70246452|2.68381898|1.78698675|21571198|1.37259017|1.78214478||30.04553807|Less Safe|-0.04316369|2|D|0.13920007|46.69982046|Neutral|0.61615587|0|0.07692308|16075.24397721|0.89015451|1037.8992437|25.03635395|6710817||560|184|118|1326|652|252||4790|5000|485|5296|5106|2684|902|5310|5180|342|1370|4336|5293|1582|1853|599
1|7109|2276|197|Apartment|40.793481|-74.1611599|39.26916995|6.98860246|3.82225929|21571198|3.3457418|3.99421801||30.04553807|Safe|-0.04316369|4|C|0.4639017|48.82778499|Expensive|3.14725445|0|0.1120944|10774.27817781|0.65591613|1467.72490875|21.19019925|6710817||2862|1176|771|1265|1457|699||4778|3146|436|4956|3581|2333|3500|5159|4861|573|1036|2215|3521|1339|1751|863
1|7110|1661|197|Apartment|40.8206164|-74.1562502|40.68441841|8.87635798|4.56184001|21571198|3.38593823|5.88665865||26.61142929|Safe|-0.04316369|6|B-|0.63220363|55.12632355|Expensive|4.19044397|0|0.21216617|8402.64916812|0.24732205|1485.77533038|20.39690074|6710817||3326|1700|1123|1145|1473|1110||3992|1508|370|4006|2196|1487|3941|4677|2882|781|345|2130|594|1284|1445|910
1|7111|2276|197|Apartment|40.723859|-74.2325223|36.21583126|3.98521532|2.3058213|21571198|2.92843455|3.339887||30.04553807|Less Safe|-0.04316369|2|D|0.226137|44.52952098|Neutral|0.82785798|0|0.09034268|18466.67002387|0.62642727|1152.97068159|26.51480887|6710817||1814|411|268|1323|1298|570||4787|4738|482|5268|4886|3098|1263|5300|5094|270|998|3777|5120|1645|1846|584
1|7112|2276|197|Apartment|40.7094091|-74.2095504|37.03058116|2.43963102|1.41857493|21571198|1.82104474|2.74285119||30.04553807|Less Safe|-0.04316369|2|D|0.20869932|46.87014351|Neutral|0.46486693|1.95622598|0.1352657|14044.43345582|0.39751883|1218.40345999|25.9236995|6710817||2117|137|66|1325|848|434||4789|4972|484|5289|4947|2660|661|1413|4513|402|603|3466|5297|1615|1849|605
1|7114|2276|197|Apartment|40.6974236|-74.1698858|35.75146778|0.34614903|0.56637962|21571198|7.44147701|2.67577133||30.04553807|Less Safe|-0.04316369|2|D|0.10526767|50.84809661|Expensive|0.59168347|6.66066913|0.07680945|1714.61228859|0.7866102|981.49167611|24.5903926|6710817||1643|11|5|1321|2758|416||4785|5052|480|5258|5152|2051|861|200|5181|3691|1231|4568|2225|1544|1843|1141
1|7201|883|197|Apartment|40.6712716|-74.1773578|35.39241436|1.53589614|0.87128892|21571198|6.64624119|4.49537322||22.34736247|Less Safe|-0.04316369|3|C-|0.21869769|51.13246367|Expensive|0.06322235|1.45294219|0.09810127|4184.67181947|0.20668169|1298.50220597|25.95129659|6710817||1525|57|16|1294|2524|814||2306|4544|454|5123|4914|2008|20|1664|5024|1995|272|3042|3672|1618|1802|481
1|7202|883|197|Apartment|40.6524637|-74.2168529|35.48090266|3.74566898|2.29979963|21571198|2.31480041|6.26450628||22.34736247|Safe|-0.04316369|3|C-|0.21612783|50.90510691|Expensive|0.63751045|1.71316094|0.15740741|17827.94984033|0.85393027|1303.01481138|28.3887728|6710817||1554|369|266|1288|1053|1198||2304|4478|450|5090|4923|2039|934|1546|4089|286|1328|3015|4194|1747|1793|429
1|7203|883|197|Apartment|40.6522106|-74.2601578|40.35754255|5.54434765|3.15984114|21571198|2.65127001|7.45211143||22.34736247|Safe|-0.04316369|2|D|0.49333512|46.27334351|Neutral|1.76114673|0|0.08841463|8146.79304815|0.77533463|1281.5799357|30.25950658|6710817||3224|757|511|1309|1201|1492||2310|3719|468|5201|3367|2763|2458|5266|5102|806|1209|3125|4942|1842|1829|948
1|7204|883|197|Apartment|40.6653091|-74.2665712|37.85212463|5.46356799|2.78876497|21571198|1.2317768|7.00771438||22.34736247|Safe|-0.04316369|4|C|0.56909782|49.86216391|Expensive|2.97011455|0|0.12878788|11023.83666975|0.11396195|1384.24170872|30.05120399|6710817||2394|739|392|1237|577|1373||2299|2245|419|4790|2724|2193|3416|5078|4610|558|112|2602|2570|1828|1699|943
1|7205|883|197|Apartment|40.6958894|-74.2288001|36.92098028|3.15905529|1.61801243|21571198|2.74809194|4.11740516||22.34736247|Safe|-0.04316369|3|C-|0.60641786|44.16933802|Neutral|0.79648885|1.17963287|0.09051724|7973.75057347|0.07696957|1459.82784929|27.26414492|6710817||2078|253|91|1303|1241|717||2308|3319|463|5169|2408|3151|1208|1829|5093|836|53|2265|4903|1678|1819|1024
1|7206|883|197|Apartment|40.6516542|-74.183811|30.07457819|2.93181266|1.59268822|21571198|1.59899295|5.87734109||22.34736247|Less Safe|-0.04316369|3|C-|0.21336029|47.00498492|Neutral|0.42086633|1.63547144|0.09509202|17312.29253782|0.25356379|1328.96229247|27.04520167|6710817||322|220|88|1291|765|1104||2305|4740|451|5102|4935|2630|597|1581|5049|306|358|2861|2825|1668|1798|405
1|7208|883|197|Apartment|40.6738051|-74.2264326|36.03862128|3.29095421|1.99769008|21571198|1.75834931|5.19955396||22.34736247|Safe|-0.04316369|3|C-|0.24525172|51.88924224|Expensive|2.193572|0|0.20689655|17895.91726292|0.70442595|1252.24800055|27.96210606|6710817||1749|283|178|1280|824|968||2301|4329|444|5028|4809|1887|2857|5197|2998|284|1125|3291|3064|1719|1774|575
1|7302|2271|197|Apartment|40.7193888|-74.046469|34.53578777|6.66500083|3.53384796|21571198|1.46806653|2.17105456||35.13374264|Safe|-0.04316369|11|A+|0.24302318|62.76738453|Very Expensive|0.47929204|0.98841857|0.33083957|29838.69081779|0.40269508|2522.54642273|18.51600494|6710817||1246|1087|649|1049|695|327||5159|2358|288|219|4815|829|682|1942|995|145|613|177|2602|1147|736|166
1|7304|2271|197|Apartment|40.7164947|-74.0725931|33.62470614|5.29859356|2.9335949|21571198|1.87089645|3.50020899||35.13374264|Safe|-0.04316369|9|A-|0.24523918|49.690314|Expensive|0.94955259|0.79839402|0.15514019|23661.68125349|0.56859624|1255.6324546|19.69558466|6710817||974|698|435|1068|860|610||5163|4303|327|1326|4810|2216|1457|2043|4132|188|906|3269|4184|1239|877|277
1|7305|2271|197|Apartment|40.6973024|-74.0822735|36.29821699|4.53823952|2.32901013|21571198|5.82281403|4.13900149||35.13374264|Safe|-0.04316369|9|A-|0.35417687|50.00418371|Expensive|0.31641632|2.53383391|0.16557377|11092.03802827|0.11978075|1344.7564114|20.93290814|6710817||1838|518|276|1071|2291|723||5164|4252|332|1570|4300|2169|406|1116|3938|551|122|2787|3943|1322|926|593
1|7306|2271|197|Apartment|40.7349239|-74.0718746|35.26026626|5.85596809|3.00895594|21571198|2.72064155|3.77643979||35.13374264|Safe|-0.04316369|10|A|0.20305328|53.56877339|Expensive|1.11457086|0.48633933|0.22764901|19476.12626713|0.1619438|1317.68077896|18.89483084|6710817||1480|851|464|1059|1228|660||5162|3752|311|836|4964|1681|1681|2205|2582|247|199|2939|2962|1187|799|238
1|7307|2271|197|Apartment|40.7508774|-74.0568654|34.04092288|7.10987085|3.68678218|21571198|2.23679136|3.74673934||35.13374264|Safe|-0.04316369|10|A|0.27867606|54.82146412|Expensive|1.19093743|0|0.16089613|19264.02673331|0.26369351|1444.03373036|17.61839885|6710817||1090|1207|705|1055|1019|653||5161|3635|305|706|4680|1528|1788|2834|4019|249|374|2337|2745|1088|782|232
1|7310|2271|197|Apartment|40.7301276|-74.0368322|30.37188367|7.3782957|3.90777224|21571198|0.60433175|2.01325302||35.13374264|Safe|-0.04316369|11|A+|0.1373585|62.46125396|Very Expensive|0.06457885|1.10535394|0.37732342|21002.03087213|0.43724878|3240.0506825|17.6504463|6710817||353|1284|810|1052|331|300||5160|2492|290|320|5111|855|23|1874|593|227|676|38|3424|1091|745|440
1|7401|1662|197|Apartment|41.032669|-74.1338262|43.26424976|23.57526515|14.60561112|21571198|3.0909612|20.58032498||25.33587441|Very Safe|-0.04316369|10|A|0.80891878|67.75496648|Very Expensive|3.23443745|0|0.25462963|2189.42749728|5.6359571|2167.1787469|20.86527817|6710817||4037|4491|4335|1058|1353|4120||3629|456|310|833|584|557|3552|2902|2049|3318|4133|458|34|1317|798|3818
